game,x1,y1,won,player
UCD,57.599999999999994,29.6,True,6
UCD,54.0,34.4,False,8
UCD,42.0,6.4,True,8
UCD,30.0,6.4,True,29
UCD,27.6,73.60000000000001,False,7
UCD,51.6,19.2,True,8
UCD,43.199999999999996,7.199999999999999,True,17
UCD,110.4,25.6,False,23
UCD,45.6,29.6,True,8
UCD,69.6,25.6,True,17
UCD,26.4,22.400000000000002,False,25
UCD,45.6,27.200000000000003,True,25
UCD,38.4,47.199999999999996,True,2
UCD,102.0,3.2,False,14
UCD,80.4,4.0,True,10
UCD,51.6,38.4,False,6
UCD,16.8,67.2,True,12
UCD,34.8,76.8,True,24
UCD,31.200000000000003,76.8,True,20
UCD,33.6,68.8,False,20
Riverside,73.2,68.0,True,6
Riverside,87.6,1.6,True,17
Riverside,54.0,42.400000000000006,True,6
Riverside,63.6,19.2,False,6
Riverside,2.4,13.600000000000001,True,25
Riverside,67.2,65.6,False,8
Riverside,51.6,21.6,True,6
Riverside,64.80000000000001,27.200000000000003,True,6
Riverside,75.6,4.0,False,10
Riverside,30.0,16.0,True,10
Riverside,70.8,56.8,True,8
Riverside,49.199999999999996,48.8,False,8
Riverside,42.0,41.6,True,6
Riverside,66.0,52.800000000000004,True,23
Riverside,4.8,70.4,True,12
Riverside,64.80000000000001,53.6,False,23
Riverside,45.6,73.60000000000001,False,12
Riverside,81.60000000000001,6.4,True,8
Riverside,110.4,71.2,True,32
Riverside,84.0,51.2,False,9
Riverside,88.8,29.6,False,17
Riverside,90.0,56.0,False,9
Riverside,94.80000000000001,70.4,False,7
Riverside,15.600000000000001,69.6,True,2
Riverside,73.2,8.8,True,6
Riverside,14.399999999999999,19.2,False,25
Riverside,36.0,73.60000000000001,True,6
Riverside,93.60000000000001,12.0,True,17
Riverside,68.39999999999999,26.400000000000002,True,25
Riverside,39.6,24.8,True,25
Riverside,26.4,36.800000000000004,True,6
Riverside,82.8,40.8,True,6
Riverside,75.6,69.6,True,8
Riverside,96.0,18.400000000000002,False,17
Riverside,73.2,53.6,False,6
Riverside,78.0,24.8,True,17
Riverside,69.6,72.8,True,12
Riverside,68.39999999999999,64.80000000000001,True,8
Riverside,87.6,77.6,True,7
Riverside,32.400000000000006,28.799999999999997,True,25
Riverside,43.199999999999996,44.0,True,2
Riverside,34.8,56.8,False,7
Riverside,67.2,8.0,False,17
Riverside,48.0,13.600000000000001,True,10
Bakersfield,58.8,51.2,True,23
Bakersfield,49.199999999999996,56.0,True,8
Bakersfield,52.8,56.8,True,23
Bakersfield,32.400000000000006,28.0,False,8
Bakersfield,9.6,29.6,False,2
Bakersfield,44.4,18.400000000000002,True,25
Bakersfield,50.4,15.2,True,25
Bakersfield,68.39999999999999,71.2,True,12
Bakersfield,73.2,75.19999999999999,False,20
Bakersfield,30.0,11.200000000000001,True,25
Bakersfield,34.8,20.0,True,8
Bakersfield,30.0,25.6,True,19
Bakersfield,21.599999999999998,56.0,False,8
Bakersfield,26.4,53.6,False,23
Bakersfield,24.0,71.2,False,8
Bakersfield,81.60000000000001,44.800000000000004,False,9
Bakersfield,12.0,32.8,False,19
Bakersfield,74.4,72.0,True,12
Bakersfield,37.2,66.39999999999999,True,2
Bakersfield,87.6,10.4,True,10
Bakersfield,62.400000000000006,61.6,False,20
Bakersfield,68.39999999999999,4.0,False,10
Bakersfield,44.4,47.199999999999996,True,6
Bakersfield,55.2,63.2,False,19
Bakersfield,100.8,14.399999999999999,True,29
Bakersfield,25.2,63.2,True,2
Bakersfield,32.400000000000006,72.8,False,22
Bakersfield,30.0,52.800000000000004,True,19
Bakersfield,10.799999999999999,70.4,True,12
Bakersfield,90.0,30.4,False,32
Bakersfield,81.60000000000001,63.2,False,22
Bakersfield,75.6,20.8,False,19
Bakersfield,26.4,55.199999999999996,True,2
Bakersfield,25.2,36.800000000000004,True,25
Bakersfield,8.4,24.8,True,10
Bakersfield,92.4,24.0,False,7
Bakersfield,64.80000000000001,79.2,False,12
Bakersfield,99.6,21.6,False,17
Bakersfield,76.8,37.599999999999994,True,29
Bakersfield,66.0,40.8,True,8
Bakersfield,62.400000000000006,39.2,True,19
Bakersfield,52.8,33.6,True,2
Bakersfield,15.600000000000001,13.600000000000001,False,10
Bakersfield,63.6,49.6,True,8
Bakersfield,75.6,40.8,False,19
Bakersfield,37.2,42.400000000000006,True,25
Bakersfield,27.6,23.2,True,25
Bakersfield,16.8,24.8,False,19
Bakersfield,112.8,20.8,True,29
Bakersfield,91.2,10.4,True,17
Bakersfield,68.39999999999999,72.0,False,29
Bakersfield,81.60000000000001,76.0,False,7
Bakersfield,52.8,66.39999999999999,True,8
Bakersfield,25.2,75.19999999999999,True,8
Bakersfield,79.2,50.4,False,12
Bakersfield,63.6,47.199999999999996,True,19
Bakersfield,116.39999999999999,55.199999999999996,True,23
Bakersfield,15.600000000000001,16.0,True,6
Bakersfield,13.2,24.0,True,6
Bakersfield,3.5999999999999996,13.600000000000001,True,25
Bakersfield,9.6,13.600000000000001,False,17
Bakersfield,74.4,74.4,True,7
Bakersfield,81.60000000000001,68.8,True,8
Bakersfield,80.4,56.8,True,17
Bakersfield,76.8,58.4,True,6
Bakersfield,85.19999999999999,75.19999999999999,False,7
Bakersfield,32.400000000000006,16.0,True,25
Bakersfield,26.4,30.4,True,25
Bakersfield,19.2,8.8,False,6
Bakersfield,4.8,15.2,False,6
Bakersfield,93.60000000000001,22.400000000000002,True,9
Bakersfield,69.6,26.400000000000002,True,32
Bakersfield,30.0,16.8,True,6
Bakersfield,70.8,76.0,True,7
Bakersfield,75.6,60.8,True,6
Bakersfield,64.80000000000001,25.6,True,25
Bakersfield,43.199999999999996,48.0,True,6
Bakersfield,25.2,24.8,True,10
Bakersfield,73.2,51.2,True,6
Bakersfield,19.2,64.80000000000001,False,25
Bakersfield,116.39999999999999,12.0,True,9
Cal Poly,76.8,47.199999999999996,True,9
Cal Poly,49.199999999999996,70.4,False,20
Cal Poly,38.4,47.199999999999996,False,19
Cal Poly,37.2,60.8,False,2
Cal Poly,33.6,32.0,False,8
Cal Poly,30.0,36.0,True,19
Cal Poly,69.6,20.8,False,8
Cal Poly,14.399999999999999,55.199999999999996,True,12
Cal Poly,27.6,28.799999999999997,True,8
Cal Poly,27.6,23.2,True,17
Cal Poly,52.8,33.6,True,20
Cal Poly,38.4,67.2,True,20
Cal Poly,13.2,49.6,True,1
Cal Poly,63.6,6.4,True,9
Cal Poly,78.0,50.4,False,20
Cal Poly,34.8,24.0,True,19
Cal Poly,52.8,59.2,True,20
Cal Poly,70.8,16.0,False,10
Cal Poly,67.2,40.0,False,9
Cal Poly,36.0,8.8,True,17
Cal Poly,31.200000000000003,14.399999999999999,False,10
Cal Poly,46.800000000000004,26.400000000000002,False,2
Cal Poly,82.8,28.799999999999997,True,9
Cal Poly,72.0,60.8,False,20
Cal Poly,66.0,72.8,True,20
Cal Poly,37.2,6.4,False,10
Cal Poly,75.6,20.8,True,29
Cal Poly,69.6,16.8,False,10
Cal Poly,15.600000000000001,11.200000000000001,False,10
Cal Poly,36.0,11.200000000000001,True,23
Cal Poly,63.6,39.2,True,19
Cal Poly,27.6,59.2,True,12
Cal Poly,18.0,69.6,True,20
Cal Poly,10.799999999999999,49.6,True,12
Cal Poly,48.0,8.8,True,7
Cal Poly,51.6,10.4,True,32
Cal Poly,48.0,12.8,True,10
Cal Poly,38.4,56.8,True,2
Cal Poly,28.799999999999997,53.6,True,19
Cal Poly,97.2,24.0,False,29
Cal Poly,50.4,55.199999999999996,True,20
Cal Poly,78.0,69.6,False,20
Cal Poly,28.799999999999997,69.6,True,2
Cal Poly,46.800000000000004,72.8,True,20
Cal Poly,52.8,20.0,False,19
Cal Poly,87.6,38.4,False,17
Cal Poly,82.8,54.400000000000006,True,23
Cal Poly,114.0,12.0,True,29
Cal Poly,50.4,71.2,True,8
Cal Poly,36.0,24.8,False,19
Cal Poly,36.0,52.0,True,2
Cal Poly,57.599999999999994,18.400000000000002,True,17
Cal Poly,30.0,25.6,True,10
Cal Poly,55.2,60.0,True,8
Cal Poly,44.4,10.4,True,10
Cal Poly,37.2,58.4,False,2
Cal Poly,74.4,65.6,False,6
Cal Poly,81.60000000000001,41.6,False,7
Cal Poly,67.2,64.0,False,22
Cal Poly,49.199999999999996,50.4,True,6
Cal Poly,32.400000000000006,50.4,True,19
Cal Poly,30.0,49.6,True,6
Cal Poly,8.4,59.2,True,12
Cal Poly,66.0,36.800000000000004,True,6
Cal Poly,42.0,48.8,False,6
Cal Poly,45.6,52.0,True,22
Cal Poly,45.6,60.0,False,6
Cal Poly,76.8,14.399999999999999,False,23
Cal Poly,94.80000000000001,36.0,False,9
Cal Poly,75.6,28.0,True,7
Cal Poly,51.6,52.800000000000004,False,6
Cal Poly,52.8,63.2,True,9
Sac State,76.8,54.400000000000006,False,23
Sac State,36.0,21.6,True,19
Sac State,64.80000000000001,43.2,True,19
Sac State,37.2,8.8,True,17
Sac State,43.199999999999996,5.6000000000000005,False,17
Sac State,46.800000000000004,3.2,True,10
Sac State,26.4,28.799999999999997,True,19
Sac State,21.599999999999998,26.400000000000002,True,10
Sac State,79.2,32.0,True,17
Sac State,43.199999999999996,21.6,False,8
Sac State,66.0,5.6000000000000005,True,10
Sac State,44.4,21.6,True,25
Sac State,61.2,32.0,True,9
Sac State,50.4,4.0,False,2
Sac State,13.2,12.0,False,17
Sac State,72.0,8.8,False,23
Sac State,67.2,4.0,False,17
Sac State,44.4,16.0,True,7
Sac State,67.2,49.6,False,29
Sac State,36.0,8.8,False,8
Sac State,105.6,69.6,True,29
Sac State,43.199999999999996,4.0,True,25
Sac State,10.799999999999999,67.2,False,12
Sac State,14.399999999999999,20.0,True,7
Sac State,34.8,56.8,True,23
Sac State,51.6,73.60000000000001,True,12
Sac State,74.4,7.199999999999999,True,7
Sac State,12.0,20.0,True,25
Sac State,14.399999999999999,26.400000000000002,True,19
Sac State,12.0,12.8,True,10
Sac State,66.0,18.400000000000002,True,23
Sac State,45.6,4.0,False,19
Sac State,88.8,71.2,False,29
Sac State,15.600000000000001,8.8,True,10
Sac State,67.2,8.0,True,10
Sac State,9.6,73.60000000000001,False,22
Sac State,32.400000000000006,40.0,True,32
Sac State,60.0,53.6,True,29
Sac State,8.4,24.8,True,19
Sac State,50.4,12.8,True,9
Sac State,18.0,41.6,True,20
Sac State,14.399999999999999,52.0,True,8
Sac State,67.2,10.4,True,10
Sac State,48.0,16.8,True,10
Sac State,87.6,27.200000000000003,True,9
Sac State,40.800000000000004,67.2,False,20
Sac State,33.6,65.6,True,2
Sac State,19.2,62.400000000000006,False,19
Sac State,78.0,73.60000000000001,False,20
Sac State,64.80000000000001,37.599999999999994,False,17
Sac State,13.2,47.199999999999996,False,2
Sac State,57.599999999999994,24.8,False,19
Sac State,52.8,16.0,False,8
Sac State,45.6,52.800000000000004,False,23
Sac State,8.4,64.80000000000001,False,12
Sac State,27.6,26.400000000000002,True,29
Sac State,34.8,19.2,True,10
Sac State,3.5999999999999996,60.8,False,19
Sac State,87.6,76.8,False,20
Sac State,112.8,36.0,False,25
Sac State,55.2,12.8,True,10
Sac State,16.8,9.6,True,8
Sac State,33.6,32.8,True,25
Sac State,88.8,5.6000000000000005,True,23
Sac State,104.4,44.800000000000004,False,32
Sac State,32.400000000000006,73.60000000000001,False,22
Sac State,8.4,60.0,False,12
Sac State,85.19999999999999,72.8,True,22
Sac State,18.0,40.0,True,10
Sac State,15.600000000000001,60.8,True,12
Sac State,30.0,12.0,True,7
Sac State,26.4,8.8,False,8
Sac State,12.0,6.4,False,10
Fullerton,87.6,16.8,True,23
Fullerton,34.8,14.399999999999999,True,10
Fullerton,80.4,72.8,True,9
Fullerton,70.8,72.0,False,20
Fullerton,72.0,71.2,True,20
Fullerton,18.0,70.4,False,12
Fullerton,8.4,58.4,False,12
Fullerton,73.2,64.80000000000001,True,8
Fullerton,13.2,21.6,True,10
Fullerton,114.0,66.39999999999999,True,20
Fullerton,12.0,18.400000000000002,True,10
Fullerton,18.0,24.0,True,17
Fullerton,49.199999999999996,64.80000000000001,False,23
Fullerton,34.8,72.8,False,23
Fullerton,49.199999999999996,45.599999999999994,True,8
Fullerton,6.0,59.2,True,19
Fullerton,21.599999999999998,59.2,False,12
Fullerton,43.199999999999996,4.8,False,8
Fullerton,52.8,15.2,True,17
Fullerton,42.0,69.6,True,12
Fullerton,31.200000000000003,72.0,True,22
Fullerton,46.800000000000004,5.6000000000000005,True,23
Fullerton,38.4,8.0,False,7
Fullerton,102.0,17.6,False,23
Fullerton,74.4,73.60000000000001,True,22
Fullerton,10.799999999999999,58.4,False,12
Fullerton,86.39999999999999,55.199999999999996,False,6
Fullerton,12.0,67.2,False,12
Fullerton,40.800000000000004,15.2,True,6
Fullerton,21.599999999999998,46.4,True,6
Fullerton,26.4,60.8,True,2
Fullerton,48.0,53.6,False,19
Fullerton,9.6,57.599999999999994,False,8
Fullerton,85.19999999999999,58.4,False,22
Fullerton,40.800000000000004,66.39999999999999,True,2
Fullerton,45.6,10.4,False,10
Fullerton,22.8,64.0,True,22
Fullerton,20.400000000000002,58.4,False,12
Fullerton,42.0,43.2,False,29
Fullerton,80.4,68.0,False,23
Fullerton,39.6,4.0,True,10
Fullerton,24.0,45.599999999999994,True,32
Fullerton,66.0,70.4,True,8
Fullerton,84.0,22.400000000000002,False,9
Fullerton,20.400000000000002,60.0,True,12
Fullerton,9.6,24.0,False,10
Fullerton,12.0,60.0,False,12
Fullerton,9.6,58.4,True,20
Fullerton,15.600000000000001,41.6,False,8
Fullerton,15.600000000000001,44.0,True,8
Fullerton,6.0,24.0,True,10
Fullerton,38.4,20.8,False,8
Fullerton,48.0,73.60000000000001,True,20
Fullerton,42.0,77.6,True,20
Fullerton,32.400000000000006,64.0,True,19
Fullerton,18.0,73.60000000000001,True,12
Fullerton,45.6,60.8,False,23
Fullerton,45.6,60.8,True,20
Fullerton,30.0,60.8,True,19
Fullerton,16.8,12.0,False,19
Fullerton,33.6,13.600000000000001,True,10
Fullerton,52.8,12.0,True,17
Fullerton,13.2,59.2,False,12
Fullerton,36.0,5.6000000000000005,True,10
Fullerton,38.4,64.80000000000001,False,19
Fullerton,84.0,20.8,False,9
Fullerton,98.39999999999999,12.8,True,23
Fullerton,61.2,20.8,True,8
Fullerton,48.0,21.6,True,8
Fullerton,33.6,48.0,True,19
Fullerton,39.6,72.8,False,23
Fullerton,16.8,57.599999999999994,False,12
Fullerton,82.8,12.0,False,10
Fullerton,33.6,30.4,True,6
Fullerton,39.6,20.0,False,8
Fullerton,31.200000000000003,9.6,True,10
Fullerton,48.0,12.0,False,9
Fullerton,46.800000000000004,6.4,False,7
Fullerton,33.6,9.6,False,32
Fullerton,72.0,18.400000000000002,True,10
Fullerton,81.60000000000001,5.6000000000000005,False,7
Fullerton,30.0,23.2,True,6
Fullerton,36.0,27.200000000000003,False,6
Fullerton,33.6,72.0,False,12
Fullerton,54.0,12.8,True,10
Fullerton,51.6,11.200000000000001,False,5
Fullerton,39.6,24.8,False,5
Fullerton,12.0,49.6,True,1
Fullerton,87.6,72.8,True,23
Fullerton,44.4,23.2,True,32
Fullerton,15.600000000000001,73.60000000000001,True,23
Fullerton,34.8,70.4,False,12
CSUN,76.8,8.0,True,9
CSUN,80.4,10.4,False,7
CSUN,91.2,68.8,True,23
CSUN,85.19999999999999,67.2,True,9
CSUN,116.39999999999999,66.39999999999999,True,23
CSUN,46.800000000000004,32.0,True,6
CSUN,33.6,38.4,True,6
CSUN,76.8,60.8,False,23
CSUN,84.0,12.0,False,7
CSUN,15.600000000000001,17.6,True,6
CSUN,2.4,21.6,True,8
CSUN,88.8,18.400000000000002,True,8
CSUN,25.2,12.8,True,6
CSUN,12.0,54.400000000000006,True,12
CSUN,14.399999999999999,49.6,False,8
CSUN,7.199999999999999,47.199999999999996,True,12
CSUN,32.400000000000006,43.2,True,6
CSUN,63.6,24.8,True,8
CSUN,26.4,21.6,True,6
CSUN,42.0,19.2,True,6
CSUN,36.0,52.800000000000004,True,19
CSUN,40.800000000000004,49.6,True,22
CSUN,27.6,30.4,True,23
CSUN,70.8,24.0,False,23
CSUN,14.399999999999999,15.2,False,10
CSUN,26.4,19.2,False,8
CSUN,13.2,44.0,True,22
CSUN,51.6,8.8,True,10
CSUN,109.2,10.4,True,10
CSUN,36.0,57.599999999999994,True,12
CSUN,27.6,52.0,True,22
CSUN,36.0,52.0,True,22
CSUN,39.6,31.200000000000003,True,23
CSUN,22.8,18.400000000000002,False,6
CSUN,76.8,56.8,True,22
CSUN,43.199999999999996,24.8,True,32
CSUN,13.2,45.599999999999994,True,12
CSUN,75.6,60.8,True,29
CSUN,38.4,26.400000000000002,False,32
CSUN,72.0,68.0,True,23
CSUN,91.2,48.0,False,22
CSUN,48.0,54.400000000000006,True,23
CSUN,61.2,20.0,True,14
CSUN,38.4,28.799999999999997,True,10
CSUN,2.4,60.8,True,12
CSUN,78.0,58.4,True,8
CSUN,38.4,76.0,False,20
CSUN,72.0,8.8,True,7
CSUN,46.800000000000004,14.399999999999999,False,7
CSUN,27.6,45.599999999999994,False,19
CSUN,78.0,60.8,True,19
CSUN,39.6,16.8,True,19
CSUN,27.6,13.600000000000001,True,7
CSUN,18.0,68.0,True,2
CSUN,108.0,12.8,False,10
CSUN,50.4,16.0,True,7
CSUN,55.2,20.0,True,23
CSUN,58.8,15.2,True,6
CSUN,104.4,73.60000000000001,True,20
CSUN,104.4,77.6,True,20
CSUN,56.4,39.2,True,8
CSUN,6.0,24.0,True,6
CSUN,6.0,16.8,False,6
CSUN,19.2,74.4,False,20
CSUN,33.6,32.8,False,7
CSUN,10.799999999999999,19.2,True,10
CSUN,50.4,66.39999999999999,True,12
CSUN,18.0,76.8,True,12
CSUN,18.0,72.8,True,12
CSUN,49.199999999999996,67.2,False,8
CSUN,19.2,8.0,True,29
CSUN,21.599999999999998,16.8,True,6
CSUN,43.199999999999996,71.2,True,22
CSUN,28.799999999999997,63.2,True,12
CSUN,14.399999999999999,60.0,False,12
CSUN,66.0,12.0,False,32
CSUN,25.2,50.4,True,12
CSUN,62.400000000000006,12.0,True,10
CSUN,34.8,16.0,True,19
CSUN,13.2,53.6,True,2
CSUN,87.6,69.6,False,29
CSUN,39.6,44.0,True,19
CSUN,36.0,72.0,False,22
CSUN,18.0,39.2,True,32
CSUN,78.0,46.4,True,13
CSUN,45.6,28.0,True,19
CSUN,26.4,67.2,False,24
CSUN,13.2,48.8,True,2
UCSB,28.799999999999997,34.4,True,6
UCSB,42.0,57.599999999999994,True,23
UCSB,91.2,74.4,False,23
UCSB,16.8,70.4,False,2
UCSB,39.6,76.0,True,20
UCSB,63.6,65.6,False,12
UCSB,63.6,12.8,True,7
UCSB,70.8,15.2,True,23
UCSB,30.0,11.200000000000001,True,10
UCSB,14.399999999999999,11.200000000000001,True,6
UCSB,45.6,36.800000000000004,True,19
UCSB,12.0,6.4,False,10
UCSB,108.0,6.4,False,8
UCSB,45.6,26.400000000000002,False,6
UCSB,10.799999999999999,72.0,True,20
UCSB,45.6,60.8,True,29
UCSB,50.4,24.0,True,6
UCSB,10.799999999999999,28.799999999999997,True,10
UCSB,56.4,46.4,True,23
UCSB,50.4,29.6,True,29
UCSB,20.400000000000002,30.4,True,8
UCSB,96.0,75.19999999999999,True,29
UCSB,85.19999999999999,72.0,True,20
UCSB,100.8,71.2,True,29
UCSB,34.8,69.6,False,20
UCSB,69.6,60.8,True,19
UCSB,75.6,71.2,True,8
UCSB,42.0,54.400000000000006,False,8
UCSB,28.799999999999997,70.4,True,22
UCSB,10.799999999999999,19.2,False,32
UCSB,15.600000000000001,31.200000000000003,False,10
UCSB,69.6,67.2,True,22
UCSB,75.6,45.599999999999994,True,9
UCSB,76.8,23.2,False,19
UCSB,9.6,61.6,True,12
UCSB,42.0,59.2,False,19
UCSB,55.2,21.6,False,9
UCSB,44.4,52.800000000000004,True,29
UCSB,28.799999999999997,68.0,True,22
UCSB,9.6,22.400000000000002,False,10
UCSB,32.400000000000006,16.0,False,14
UCSB,27.6,64.80000000000001,False,12
UCSB,19.2,7.199999999999999,True,10
UCSB,8.4,10.4,True,10
UCSB,16.8,26.400000000000002,False,19
UCSB,10.799999999999999,23.2,False,6
UCSB,84.0,8.8,True,10
UCSB,26.4,13.600000000000001,False,8
UCSB,8.4,68.8,True,12
UCSB,7.199999999999999,72.8,True,22
UCSB,79.2,61.6,False,22
UCSB,75.6,8.8,True,8
UCSB,12.0,28.0,True,19
UCSB,19.2,3.2,True,7
UCSB,28.799999999999997,8.0,True,23
UCSB,22.8,4.0,True,23
UCSB,15.600000000000001,4.8,True,23
UCSB,74.4,20.8,True,19
UCSB,69.6,11.200000000000001,False,9
UCSB,10.799999999999999,23.2,False,10
UCSB,79.2,25.6,True,8
UCSB,49.199999999999996,9.6,False,7
UCSB,26.4,53.6,True,2
UCSB,85.19999999999999,68.8,True,20
UCSB,51.6,40.0,False,8
UCSB,39.6,61.6,False,20
UCSB,31.200000000000003,58.4,False,8
UCSB,43.199999999999996,72.8,True,12
UCSB,27.6,10.4,False,7
UCSB,85.19999999999999,42.400000000000006,False,23
UCSB,40.800000000000004,13.600000000000001,False,8
UCSB,64.80000000000001,14.399999999999999,True,10
UCSB,73.2,64.80000000000001,False,23
UCSB,50.4,28.0,True,32
UCSB,68.39999999999999,28.0,True,2
UCSB,24.0,57.599999999999994,False,24
UCSB,74.4,33.6,True,31
UCSB,109.2,55.199999999999996,False,6
UCSB,67.2,20.8,False,14
UCSB,22.8,50.4,True,24
