game,x1,y1,won,player
Nevada,49.199999999999996,26.400000000000002,True,6
Nevada,54.0,37.599999999999994,True,8
Nevada,72.0,27.200000000000003,True,8
Nevada,36.0,56.8,False,13
Nevada,25.2,69.6,False,13
Nevada,30.0,54.400000000000006,False,5
Nevada,28.799999999999997,70.4,True,13
Nevada,48.0,6.4,True,8
Nevada,68.39999999999999,18.400000000000002,True,9
Nevada,62.400000000000006,13.600000000000001,False,19
Nevada,44.4,8.8,False,17
Nevada,42.0,28.799999999999997,True,17
Nevada,54.0,7.199999999999999,True,17
Nevada,33.6,19.2,True,21
Nevada,30.0,20.0,True,6
Nevada,33.6,17.6,True,3
Nevada,24.0,18.400000000000002,True,8
Nevada,15.600000000000001,26.400000000000002,True,6
Nevada,48.0,76.0,True,13
Nevada,44.4,8.0,True,17
Nevada,67.2,65.6,True,13
Nevada,42.0,72.8,True,13
Nevada,45.6,57.599999999999994,False,8
Nevada,67.2,20.0,True,14
Nevada,67.2,75.19999999999999,False,13
Nevada,38.4,72.8,False,14
Nevada,45.6,52.800000000000004,False,10
Nevada,79.2,75.19999999999999,True,13
Nevada,79.2,72.8,True,10
Nevada,25.2,10.4,True,17
Nevada,106.8,74.4,True,8
Nevada,80.4,70.4,True,15
Nevada,78.0,75.19999999999999,True,13
Nevada,81.60000000000001,68.8,True,15
Nevada,78.0,59.2,True,6
Nevada,70.8,76.8,True,13
Nevada,58.8,33.6,True,8
Nevada,38.4,69.6,False,13
Nevada,51.6,73.60000000000001,True,8
Nevada,55.2,75.19999999999999,True,13
Nevada,16.8,55.199999999999996,True,14
Nevada,7.199999999999999,11.200000000000001,False,8
Nevada,79.2,75.19999999999999,True,5
Nevada,49.199999999999996,16.8,True,27
Nevada,49.199999999999996,11.200000000000001,False,17
Nevada,46.800000000000004,10.4,False,17
Nevada,67.2,72.8,True,26
Nevada,66.0,75.19999999999999,False,14
Nevada,40.800000000000004,64.0,True,6
Nevada,49.199999999999996,67.2,False,26
Nevada,24.0,40.0,True,17
Nevada,24.0,12.0,False,17
Nevada,15.600000000000001,23.2,False,9
Nevada,49.199999999999996,68.8,False,14
Nevada,14.399999999999999,57.599999999999994,True,14
Nevada,42.0,32.8,True,9
Nevada,78.0,68.0,True,8
Nevada,37.2,40.8,True,8
Nevada,45.6,43.2,False,22
Nevada,16.8,38.4,True,26
Nevada,48.0,9.6,True,27
Nevada,75.6,48.8,False,14
Pepperdine,22.8,34.4,True,8
Pepperdine,16.8,72.8,True,13
Pepperdine,63.6,4.8,True,17
Pepperdine,31.200000000000003,36.0,False,8
Pepperdine,93.60000000000001,36.0,False,23
Pepperdine,92.4,19.2,True,23
Pepperdine,68.39999999999999,4.0,False,21
Pepperdine,58.8,43.2,True,10
Pepperdine,7.199999999999999,17.6,True,17
Pepperdine,54.0,51.2,True,8
Pepperdine,32.400000000000006,42.400000000000006,False,8
Pepperdine,109.2,40.0,False,21
Pepperdine,48.0,76.0,True,15
Pepperdine,38.4,36.0,True,23
Pepperdine,16.8,33.6,False,17
Pepperdine,63.6,41.6,False,10
Pepperdine,55.2,4.8,True,21
Pepperdine,6.0,12.0,True,17
Pepperdine,24.0,52.0,True,14
Pepperdine,32.400000000000006,59.2,True,15
Pepperdine,82.8,32.8,True,21
Pepperdine,56.4,5.6000000000000005,True,21
Pepperdine,94.80000000000001,78.4,False,13
Pepperdine,76.8,55.199999999999996,True,8
Pepperdine,76.8,40.0,True,8
Pepperdine,72.0,72.0,True,10
Pepperdine,34.8,16.0,True,8
Pepperdine,37.2,20.0,True,5
Pepperdine,38.4,16.0,True,3
Pepperdine,114.0,74.4,True,15
Pepperdine,61.2,63.2,True,27
Pepperdine,34.8,41.6,True,8
Pepperdine,39.6,76.8,True,5
Pepperdine,51.6,14.399999999999999,True,19
Pepperdine,38.4,35.2,False,8
Pepperdine,8.4,68.0,True,26
Pepperdine,69.6,2.4,True,18
Pepperdine,72.0,4.0,True,19
Pepperdine,52.8,7.199999999999999,False,18
Pepperdine,38.4,2.4,True,17
Pepperdine,37.2,62.400000000000006,True,27
Pepperdine,52.8,34.4,True,9
Pepperdine,78.0,62.400000000000006,True,10
Pepperdine,86.39999999999999,7.199999999999999,False,17
Pepperdine,88.8,78.4,True,15
Pepperdine,66.0,48.8,True,17
Pepperdine,75.6,51.2,True,8
Pepperdine,93.60000000000001,43.2,True,21
Pepperdine,91.2,50.4,True,10
Pepperdine,69.6,28.0,True,8
Pepperdine,49.199999999999996,11.200000000000001,True,23
Pepperdine,37.2,77.6,False,13
Pepperdine,24.0,65.6,True,13
Pepperdine,39.6,71.2,True,10
Pepperdine,15.600000000000001,12.0,True,17
Pepperdine,4.8,28.0,True,14
Pepperdine,97.2,72.8,False,3
Pepperdine,37.2,40.0,True,15
Pepperdine,16.8,50.4,True,13
Pepperdine,26.4,62.400000000000006,True,6
Pepperdine,18.0,32.0,True,3
Pepperdine,37.2,54.400000000000006,True,14
Pepperdine,93.60000000000001,3.2,True,21
Pepperdine,6.0,53.6,True,14
Pepperdine,80.4,15.2,False,21
Pepperdine,22.8,14.399999999999999,True,17
Pepperdine,60.0,38.4,False,8
Pepperdine,49.199999999999996,62.400000000000006,False,8
Pepperdine,33.6,46.4,True,17
Pepperdine,79.2,64.0,True,15
Pepperdine,80.4,70.4,False,23
Pepperdine,75.6,44.800000000000004,True,8
Pepperdine,43.199999999999996,52.0,False,10
