Player,Match,Competition,Date,Position,Minutes played,Aerial duels,Aerial duels accuracy,Aerial duels percentage of team,Aerial duels won,Aerial duels won percentage of team,Assists,Back passes,Back passes accuracy,Back passes accurate,Back passes accurate percentage of team,Back passes percentage,Back passes percentage of team,Clearances,Conceded goals,Crosses,Crosses accuracy,Crosses accurate,Crosses accurate percentage of team,Crosses percentage of team,Defensive duels,Defensive duels accuracy,Defensive duels percentage of team,Defensive duels won,Defensive duels won percentage of team,Dribbles,Dribbles accuracy,Dribbles successful,Duels,Duels accuracy,Duels percentage of team,Duels won,Duels won percentage of team,Exits,Forward passes,Forward passes accuracy,Forward passes accurate,Forward passes accurate percentage of team,Forward passes percentage,Forward passes percentage of team,Fouls,Fouls suffered,Goal kicks,Goals,Interceptions,Interceptions percentage of team,Long goal kicks,Long pass accuracy,Long passes,Long passes accurate,Long passes accurate percentage of team,Long passes percentage,Long passes percentage of team,Loose ball duels,Loose ball duels accuracy,Loose ball duels won,Losses,Losses own half,Losses percentage of team,Offensive duels,Offensive duels accuracy,Offensive duels percentage of team,Offensive duels won,Offensive duels won percentage of team,Offsides,Offsides percentage of team,Pass accuracy,Passes,Passes accurate,Passes accurate percentage of team,Passes percentage of team,Passes to GK,Passes to GK accurate,Passes to final third,Passes to final third accuracy,Passes to final third accurate,Passes to final third accurate percentage of team,Passes to final third percentage,Passes to final third percentage of team,Passes to penalty area,Passes to penalty area accuracy,Passes to penalty area accurate,Progressive runs,Received passes,Recoveries,Recoveries opp. half,Recoveries percentage of team,Red card,Red cards,Saves,Saves with reflexes,Second assists,Short goal kicks,Shot accuracy,Shot assists,Shots,Shots against,Shots on target,Shots on target percentage of team,Shots percentage of team,Sliding tackles,Sliding tackles accuracy,Sliding tackles successful,Through pass accuracy,Through passes,Through passes accurate,Total actions,Total actions successful,Touches in penalty area,Touches in penalty area percentage of team,Yellow card,Yellow cards,xA,xCG,xG,xG percentage of team
Redington,UC San Diego Tritons - Pacific Tigers 1:2,United States. NCAA D1 Non-conference matches,2023-08-25,MID,95,1,1.0,0.022222222222222223,1,0.047619047619047616,0,2,1.0,2,0.05128205128205128,0.10526315789473684,0.046511627906976744,1,0,1,0.0,0,0.0,0.07692307692307693,14,0.42857142857142855,0.175,6,0.13043478260869565,1,0.0,0,20,0.4,0.0966183574879227,8,0.07692307692307693,0,11,0.5454545454545454,6,0.08450704225352113,0.5789473684210527,0.10784313725490197,1,0,0,0,6,0.125,0,0.0,2,0,0.0,0.10526315789473684,0.05263157894736842,1,0.0,0,11,6,0.09482758620689655,4,0.25,0.06451612903225806,1,0.03571428571428571,0,,0.6842105263157895,19,13,0.06190476190476191,0.0695970695970696,0,0,3,0.3333333333333333,1,0.038461538461538464,0.15789473684210525,0.06382978723404255,1,0.0,0,1,10,11,4,0.14285714285714285,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0,,0,,0,0,51,21,0,0.0,92,1,0.0,0.0,0.0,0.0
Shor,San Diego Toreros - UC San Diego Tritons 2:1,United States. NCAA D1 Non-conference matches,2023-09-21,GK,97,1,1.0,0.017857142857142856,1,0.058823529411764705,0,0,,0,0.0,0.0,0.0,2,2,0,,0,0.0,0.0,0,,0.0,0,0.0,0,,0,2,1.0,0.007142857142857143,2,0.015625,1,15,0.6666666666666666,10,0.09009009009009009,0.7894736842105263,0.09259259259259259,0,1,6,0,0,0.0,6,0.5454545454545454,11,6,0.2222222222222222,0.5789473684210527,0.21153846153846154,1,1.0,1,7,0,0.05,0,,0.0,0,0.0,0,,0.7368421052631579,19,14,0.05090909090909091,0.052054794520547946,0,0,6,0.5,3,0.07142857142857142,0.3157894736842105,0.08823529411764706,0,,0,0,10,4,0,0.03571428571428571,0,0,3,1,0,0,0.0,0,1,5,0,0.0,0.06666666666666667,0,,0,,0,0,33,23,1,0.1,0,0,0.0,1.12,0.17,0.12318840579710147
Shor,Santa Clara Broncos - UC San Diego Tritons 2:2,United States. NCAA D1 Non-conference matches,2023-09-15,GK,102,1,1.0,0.0136986301369863,1,0.03225806451612903,0,0,,0,0.0,0.0,0.0,0,2,0,,0,0.0,0.0,0,,0.0,0,0.0,0,,0,1,1.0,0.0033333333333333335,1,0.006944444444444444,2,16,1.0,16,0.13675213675213677,0.9411764705882353,0.09302325581395349,0,1,9,0,1,0.015625,7,1.0,14,14,0.30434782608695654,0.8235294117647058,0.1891891891891892,0,,0,4,2,0.02631578947368421,0,,0.0,0,0.0,0,,1.0,17,17,0.0625,0.04696132596685083,0,0,6,1.0,6,0.15789473684210525,0.35294117647058826,0.10909090909090909,0,,0,0,9,5,0,0.045871559633027525,0,0,2,2,0,2,,0,0,4,0,0.0,0.0,0,,0,,0,0,34,29,0,0.0,0,0,0.0,2.45,0.0,0.0
Shor,Denver Pioneers - UC San Diego Tritons 4:0,United States. NCAA D1 Non-conference matches,2023-09-09,GK,25,0,,0.0,0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,,0,0.0,0.0,0,,0.0,0,0.0,0,,0,0,,0.0,0,0.0,0,2,0.5,1,0.015625,0.5,0.018018018018018018,0,0,2,0,1,0.022222222222222223,1,0.0,1,0,0.0,0.25,0.021739130434782608,0,,0,1,0,0.010526315789473684,0,,0.0,0,0.0,0,0.0,0.75,4,3,0.01327433628318584,0.013559322033898305,0,0,2,0.5,1,0.06666666666666667,0.5,0.05555555555555555,0,,0,0,2,2,0,0.029850746268656716,0,0,1,0,0,1,,0,0,1,0,,0.0,0,,0,,0,0,7,5,0,0.0,0,0,0.0,0.24,0.0,0.0
Valverde,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,2023-10-29,MID,73,1,0.0,0.041666666666666664,0,0.0,0,9,0.8888888888888888,8,0.14545454545454545,0.24324324324324326,0.140625,0,0,3,0.0,0,0.0,0.15,6,0.16666666666666666,0.08695652173913043,1,0.02702702702702703,5,0.6,3,19,0.2631578947368421,0.08837209302325581,5,0.04504504504504504,0,12,0.5833333333333334,7,0.0673076923076923,0.32432432432432434,0.06779661016949153,1,1,0,0,4,0.07547169811320754,0,0.3333333333333333,3,1,0.037037037037037035,0.08108108108108109,0.047619047619047616,3,0.0,0,14,5,0.0880503144654088,9,0.4444444444444444,0.11688311688311688,4,0.10526315789473684,0,0.0,0.6756756756756757,37,25,0.08445945945945946,0.09002433090024331,0,0,7,0.42857142857142855,3,0.12,0.1891891891891892,0.11475409836065574,3,0.0,0,4,28,7,3,0.059322033898305086,0,0,0,0,0,0,0.5,2,2,0,1,0.16666666666666666,0.13333333333333333,0,,0,,0,0,69,33,0,0.0,0,0,0.0,0.0,0.02,0.02150537634408602
Valverde,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,2023-10-22,MID,58,0,,0.0,0,0.0,0,7,1.0,7,0.14893617021276595,0.30434782608695654,0.13725490196078433,0,0,3,1.0,3,0.23076923076923078,0.10714285714285714,3,0.6666666666666666,0.046153846153846156,2,0.04081632653061224,4,0.25,1,14,0.21428571428571427,0.05668016194331984,3,0.024193548387096774,0,8,0.5,4,0.042105263157894736,0.34782608695652173,0.05714285714285714,1,0,0,0,2,0.09523809523809523,0,1.0,2,2,0.06060606060606061,0.08695652173913043,0.037037037037037035,2,0.0,0,13,1,0.10743801652892562,9,0.1111111111111111,0.10227272727272728,1,0.02631578947368421,0,,0.7391304347826086,23,17,0.06296296296296296,0.06515580736543909,0,0,2,0.0,0,0.0,0.08695652173913043,0.02857142857142857,3,1.0,3,2,14,3,0,0.03296703296703297,0,0,0,0,0,0,,2,0,0,0,0.0,0.0,0,,0,,0,0,45,22,1,0.0625,0,0,0.2,0.0,0.0,0.0
Valverde,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,2023-10-19,MID,70,0,,0.0,0,0.0,0,4,1.0,4,0.10526315789473684,0.2222222222222222,0.09302325581395349,0,0,2,0.5,1,0.16666666666666666,0.13333333333333333,3,0.6666666666666666,0.0379746835443038,2,0.0425531914893617,3,0.6666666666666666,2,9,0.5555555555555556,0.03614457831325301,5,0.043859649122807015,0,7,0.8571428571428571,6,0.06521739130434782,0.3888888888888889,0.050359712230215826,0,0,0,0,2,0.06896551724137931,0,1.0,1,1,0.03571428571428571,0.05555555555555555,0.01818181818181818,1,1.0,1,2,1,0.015873015873015872,5,0.4,0.06493506493506493,2,0.07692307692307693,0,,0.8888888888888888,18,16,0.0622568093385214,0.05405405405405406,0,0,0,,0,0.0,0.0,0.0,2,0.5,1,1,10,3,1,0.03333333333333333,0,0,0,0,0,0,,1,0,0,0,0.0,0.0,0,,0,,0,0,36,22,1,0.08333333333333333,0,0,0.24,0.0,0.0,0.0
Valverde,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,2023-10-15,MID,61,1,1.0,0.02564102564102564,1,0.05263157894736842,0,2,1.0,2,0.0425531914893617,0.07142857142857142,0.04081632653061224,0,0,2,0.0,0,0.0,0.09090909090909091,2,1.0,0.03333333333333333,2,0.0625,2,0.5,1,11,0.5454545454545454,0.051643192488262914,6,0.06451612903225806,0,7,1.0,7,0.07,0.25,0.051470588235294115,0,0,0,0,3,0.05084745762711865,0,,0,0,0.0,0.0,0.0,2,0.0,0,4,1,0.039603960396039604,6,0.5,0.0759493670886076,3,0.1,0,0.0,0.8571428571428571,28,24,0.08856088560885608,0.08333333333333333,0,0,6,1.0,6,0.1276595744680851,0.21428571428571427,0.10344827586206896,3,0.6666666666666666,2,2,18,8,6,0.08791208791208792,0,0,0,0,0,0,0.0,0,1,0,0,0.0,0.08333333333333333,0,,0,1.0,1,1,51,30,3,0.11538461538461539,0,0,0.0,0.0,0.15,0.09090909090909091
Valverde,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,2023-10-12,MID,89,0,,0.0,0,0.0,0,1,1.0,1,0.029411764705882353,0.05,0.025,2,0,3,0.6666666666666666,2,0.25,0.17647058823529413,4,0.5,0.05555555555555555,2,0.05405405405405406,4,0.25,1,14,0.2857142857142857,0.0625,4,0.0425531914893617,0,6,0.6666666666666666,4,0.04819277108433735,0.3,0.05357142857142857,0,0,0,0,4,0.10256410256410256,0,0.0,2,0,0.0,0.1,0.0425531914893617,1,0.0,0,5,1,0.05555555555555555,9,0.2222222222222222,0.09782608695652174,2,0.06451612903225806,0,0.0,0.7,20,14,0.06829268292682927,0.07722007722007722,0,0,2,0.5,1,0.029411764705882353,0.1,0.038461538461538464,4,1.0,4,1,13,6,4,0.08,0,0,0,0,0,0,,2,0,0,0,0.0,0.0,0,,0,,0,0,42,19,2,0.1111111111111111,0,0,0.15,0.0,0.0,0.0
Valverde,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,2023-10-08,MID,65,1,0.0,0.02,0,0.0,0,6,0.8333333333333334,5,0.08064516129032258,0.2608695652173913,0.09090909090909091,0,0,0,,0,0.0,0.0,4,0.25,0.056338028169014086,1,0.027777777777777776,2,1.0,2,16,0.4375,0.06866952789699571,7,0.06422018348623854,0,3,1.0,3,0.03260869565217391,0.13043478260869565,0.020134228187919462,1,0,0,0,0,0.0,0,1.0,3,3,0.07317073170731707,0.13043478260869565,0.04285714285714286,4,0.5,2,3,0,0.02040816326530612,7,0.5714285714285714,0.09090909090909091,4,0.10810810810810811,0,0.0,0.8695652173913043,23,20,0.06944444444444445,0.060209424083769635,0,0,2,1.0,2,0.05,0.08695652173913043,0.03125,0,,0,3,20,1,1,0.010869565217391304,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0,,0,,0,0,45,29,0,0.0,0,0,0.0,0.0,0.0,0.0
Valverde,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,2023-10-05,MID,62,0,,0.0,0,0.0,0,9,1.0,9,0.2727272727272727,0.3,0.25,0,0,4,0.5,2,0.2857142857142857,0.25,4,0.5,0.056338028169014086,2,0.046511627906976744,1,1.0,1,7,0.5714285714285714,0.03723404255319149,4,0.04878048780487805,0,10,0.7,7,0.08333333333333333,0.3333333333333333,0.07692307692307693,2,1,0,0,4,0.10810810810810811,0,0.25,4,1,0.05263157894736842,0.13333333333333333,0.08695652173913043,0,,0,13,1,0.11016949152542373,3,0.6666666666666666,0.06,2,0.125,0,,0.6666666666666666,30,20,0.10989010989010989,0.11538461538461539,1,1,7,0.7142857142857143,5,0.15151515151515152,0.23333333333333334,0.1346153846153846,3,0.6666666666666666,2,3,22,5,2,0.06172839506172839,0,0,0,0,0,0,,5,0,0,0,0.0,0.0,0,,0,,0,0,45,25,3,0.13043478260869565,0,0,0.72,0.0,0.0,0.0
Valverde,Sacramento State Hornets - UC San Diego Tritons 0:0,United States. NCAA D1 Big West,2023-10-01,MID,55,1,0.0,0.027777777777777776,0,0.0,0,3,0.6666666666666666,2,0.058823529411764705,0.125,0.07317073170731707,0,0,2,1.0,2,0.2857142857142857,0.1111111111111111,3,0.3333333333333333,0.05454545454545454,1,0.04,1,1.0,1,7,0.42857142857142855,0.03954802259887006,3,0.034482758620689655,0,3,0.6666666666666666,2,0.023809523809523808,0.125,0.025210084033613446,0,0,0,0,1,0.020833333333333332,0,0.3333333333333333,3,1,0.03333333333333333,0.125,0.05555555555555555,1,1.0,1,7,3,0.07777777777777778,2,0.5,0.03773584905660377,1,0.03125,0,0.0,0.7916666666666666,24,19,0.08482142857142858,0.08053691275167785,0,0,3,0.6666666666666666,2,0.0625,0.125,0.05454545454545454,2,1.0,2,1,15,6,4,0.06976744186046512,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0.08333333333333333,0,,0,,0,0,37,23,1,0.05263157894736842,0,0,0.05,0.0,0.03,0.011583011583011582
Valverde,UC San Diego Tritons - UC Santa Barbara Gauchos 3:0,United States. NCAA D1 Big West,2023-09-28,MID,57,0,,0.0,0,0.0,0,4,1.0,4,0.11764705882352941,0.25,0.10526315789473684,0,0,0,,0,0.0,0.0,2,0.5,0.03225806451612903,1,0.024390243902439025,5,0.4,2,11,0.2727272727272727,0.04330708661417323,3,0.02631578947368421,0,4,0.5,2,0.03225806451612903,0.25,0.037037037037037035,0,0,0,0,5,0.1282051282051282,0,1.0,2,2,0.08,0.125,0.038461538461538464,1,0.0,0,6,0,0.05357142857142857,8,0.25,0.09523809523809523,2,0.07142857142857142,0,0.0,0.8125,16,13,0.07103825136612021,0.06451612903225806,0,0,1,1.0,1,0.04,0.0625,0.022727272727272728,1,1.0,1,1,10,6,4,0.05714285714285714,0,0,0,0,1,0,0.5,0,2,0,1,0.16666666666666666,0.25,0,,0,0.5,2,1,37,17,0,0.0,0,0,0.0,0.0,0.06,0.054545454545454536
Valverde,San Diego Toreros - UC San Diego Tritons 2:1,United States. NCAA D1 Non-conference matches,2023-09-21,MID,59,0,,0.0,0,0.0,1,4,1.0,4,0.09523809523809523,0.23529411764705882,0.08163265306122448,0,0,2,1.0,2,0.25,0.1111111111111111,5,0.8,0.05154639175257732,4,0.06349206349206349,3,0.3333333333333333,1,11,0.5454545454545454,0.039285714285714285,6,0.046875,0,6,0.6666666666666666,4,0.036036036036036036,0.35294117647058826,0.037037037037037035,0,0,0,0,2,0.0425531914893617,0,0.5,2,1,0.037037037037037035,0.11764705882352941,0.038461538461538464,1,1.0,1,7,1,0.05,5,0.2,0.05263157894736842,1,0.02857142857142857,0,,0.7647058823529411,17,13,0.04727272727272727,0.04657534246575343,0,0,2,0.5,1,0.023809523809523808,0.11764705882352941,0.029411764705882353,3,1.0,3,2,9,6,4,0.05357142857142857,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0.06666666666666667,0,,0,0.0,2,0,35,21,0,0.0,0,0,0.06,0.0,0.01,0.007246376811594204
Valverde,Santa Clara Broncos - UC San Diego Tritons 2:2,United States. NCAA D1 Non-conference matches,2023-09-15,MID,64,0,,0.0,0,0.0,0,7,0.8571428571428571,6,0.14285714285714285,0.25925925925925924,0.1346153846153846,0,0,0,,0,0.0,0.0,3,0.3333333333333333,0.03614457831325301,1,0.018518518518518517,2,0.5,1,7,0.42857142857142855,0.023333333333333334,3,0.020833333333333332,0,9,0.3333333333333333,3,0.02564102564102564,0.3333333333333333,0.05232558139534884,2,1,0,0,3,0.046875,0,0.8,5,4,0.08695652173913043,0.18518518518518517,0.06756756756756757,0,,0,10,1,0.06578947368421052,4,0.5,0.045454545454545456,2,0.05405405405405406,0,,0.7407407407407407,27,20,0.07352941176470588,0.07458563535911603,0,0,4,0.25,1,0.02631578947368421,0.14814814814814814,0.07272727272727272,2,0.5,1,0,21,4,2,0.03669724770642202,0,0,0,0,0,0,1.0,1,1,0,1,0.25,0.125,0,,0,0.0,1,0,42,25,1,0.1,0,0,0.1,0.0,0.12,0.07547169811320754
Valverde,Denver Pioneers - UC San Diego Tritons 4:0,United States. NCAA D1 Non-conference matches,2023-09-09,MID,52,0,,0.0,0,0.0,0,5,1.0,5,0.10416666666666667,0.4166666666666667,0.10204081632653061,0,0,1,1.0,1,1.0,0.14285714285714285,2,0.5,0.038461538461538464,1,0.030303030303030304,1,1.0,1,4,0.5,0.027777777777777776,2,0.029411764705882353,0,3,0.3333333333333333,1,0.015625,0.25,0.02702702702702703,1,0,0,0,1,0.022222222222222223,0,0.0,2,0,0.0,0.16666666666666666,0.043478260869565216,0,,0,5,0,0.05263157894736842,2,0.5,0.037037037037037035,1,0.043478260869565216,0,0.0,0.6666666666666666,12,8,0.035398230088495575,0.04067796610169491,0,0,2,0.0,0,0.0,0.16666666666666666,0.05555555555555555,1,1.0,1,1,8,1,0,0.014925373134328358,0,0,0,0,0,0,0.0,1,1,0,0,,0.14285714285714285,0,,0,,0,0,32,12,0,0.0,0,0,0.15,0.0,0.03,0.04545454545454545
Valverde,UC San Diego Tritons - Gonzaga Bulldogs 1:1,United States. NCAA D1 Non-conference matches,2023-09-01,MID,78,1,0.0,0.027777777777777776,0,0.0,0,9,0.7777777777777778,7,0.15555555555555556,0.2727272727272727,0.18,1,0,1,0.0,0,0.0,0.07692307692307693,3,0.6666666666666666,0.036585365853658534,2,0.0392156862745098,8,0.25,2,18,0.2777777777777778,0.08108108108108109,5,0.04807692307692308,0,8,0.5,4,0.041666666666666664,0.24242424242424243,0.064,0,0,0,0,3,0.07692307692307693,0,0.25,4,1,0.045454545454545456,0.12121212121212122,0.10256410256410256,1,1.0,1,15,1,0.12931034482758622,13,0.15384615384615385,0.16666666666666666,2,0.1,0,0.0,0.696969696969697,33,23,0.08646616541353383,0.09969788519637462,0,0,4,0.25,1,0.030303030303030304,0.12121212121212122,0.0784313725490196,3,0.3333333333333333,1,0,19,6,5,0.08695652173913043,0,0,0,0,0,0,0.0,1,2,0,0,0.0,0.15384615384615385,0,,0,,0,0,59,29,1,0.09090909090909091,0,0,0.02,0.0,0.27,0.1088709677419355
Valverde,UC San Diego Tritons - San Jose State Spartans 1:2,United States. NCAA D1 Non-conference matches,2023-08-27,MID,55,0,,0.0,0,0.0,0,7,1.0,7,0.14285714285714285,0.3333333333333333,0.125,0,0,2,0.5,1,0.3333333333333333,0.2,2,0.5,0.025,1,0.024390243902439025,3,0.6666666666666666,2,11,0.6363636363636364,0.049773755656108594,7,0.06930693069306931,0,3,0.6666666666666666,2,0.02666666666666667,0.14285714285714285,0.02654867256637168,0,0,0,0,3,0.06818181818181818,0,1.0,1,1,0.041666666666666664,0.047619047619047616,0.020833333333333332,2,0.5,1,4,0,0.03571428571428571,7,0.7142857142857143,0.10606060606060606,5,0.2,0,0.0,0.9523809523809523,21,20,0.08888888888888889,0.07167235494880546,0,0,1,1.0,1,0.03125,0.047619047619047616,0.020833333333333332,1,1.0,1,2,15,4,3,0.047058823529411764,0,0,0,0,0,0,1.0,0,1,0,1,0.5,0.2,0,,0,,0,0,40,29,3,0.375,0,0,0.0,0.0,0.04,0.045454545454545456
Valverde,UC San Diego Tritons - Pacific Tigers 1:2,United States. NCAA D1 Non-conference matches,2023-08-25,MID,63,0,,0.0,0,0.0,0,2,1.0,2,0.05128205128205128,0.18181818181818182,0.046511627906976744,0,0,0,,0,0.0,0.0,1,1.0,0.0125,1,0.021739130434782608,4,0.5,2,10,0.6,0.04830917874396135,6,0.057692307692307696,0,1,1.0,1,0.014084507042253521,0.09090909090909091,0.00980392156862745,0,2,0,0,2,0.041666666666666664,0,0.0,1,0,0.0,0.09090909090909091,0.02631578947368421,3,0.3333333333333333,1,4,1,0.034482758620689655,6,0.6666666666666666,0.0967741935483871,4,0.14285714285714285,0,,0.7272727272727273,11,8,0.0380952380952381,0.040293040293040296,0,0,1,1.0,1,0.038461538461538464,0.09090909090909091,0.02127659574468085,0,,0,0,8,3,1,0.03896103896103896,0,0,0,0,0,0,0.3333333333333333,1,3,0,1,0.25,0.42857142857142855,0,,0,,0,0,38,17,1,0.125,0,0,0.06,0.0,0.15,0.078125
Walker,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,2023-10-29,DEF,101,4,1.0,0.16666666666666666,4,0.3333333333333333,0,6,1.0,6,0.10909090909090909,0.14634146341463414,0.09375,3,0,0,,0,0.0,0.0,6,0.5,0.08695652173913043,3,0.08108108108108109,1,1.0,1,16,0.625,0.07441860465116279,10,0.09009009009009009,0,18,0.5,9,0.08653846153846154,0.43902439024390244,0.1016949152542373,2,0,0,0,6,0.11320754716981132,0,0.2857142857142857,7,2,0.07407407407407407,0.17073170731707318,0.1111111111111111,4,0.5,2,17,12,0.1069182389937107,2,0.5,0.025974025974025976,1,0.02631578947368421,0,0.0,0.7073170731707317,41,29,0.09797297297297297,0.09975669099756691,5,5,5,0.4,2,0.08,0.12195121951219512,0.08196721311475409,1,0.0,0,0,21,17,3,0.1440677966101695,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,1,0.0,0,0.0,2,0,67,40,0,0.0,0,0,0.0,0.0,0.0,0.0
Walker,UC San Diego Tritons - UC Davis Aggies 1:2,United States. NCAA D1 Big West,2023-10-22,DEF,97,4,0.25,0.06896551724137931,1,0.047619047619047616,0,4,1.0,4,0.0851063829787234,0.11764705882352941,0.0784313725490196,4,0,0,,0,0.0,0.0,2,1.0,0.03076923076923077,2,0.04081632653061224,0,,0,11,0.45454545454545453,0.044534412955465584,5,0.04032258064516129,0,13,0.8461538461538461,11,0.11578947368421053,0.38235294117647056,0.09285714285714286,0,0,0,0,3,0.14285714285714285,0,1.0,4,4,0.12121212121212122,0.11764705882352941,0.07407407407407407,3,0.6666666666666666,2,7,5,0.05785123966942149,2,0.0,0.022727272727272728,0,0.0,0,,0.9117647058823529,34,31,0.11481481481481481,0.09631728045325778,3,3,2,1.0,2,0.041666666666666664,0.058823529411764705,0.02857142857142857,1,1.0,1,1,18,11,2,0.12087912087912088,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0,,0,,0,0,54,40,0,0.0,0,0,0.0,0.0,0.0,0.0
Walker,CSUN Matadors - UC San Diego Tritons 2:1,United States. NCAA D1 Big West,2023-10-19,DEF,104,0,,0.0,0,0.0,0,1,1.0,1,0.02631578947368421,0.022727272727272728,0.023255813953488372,1,0,0,,0,0.0,0.0,3,0.0,0.0379746835443038,0,0.0,0,,0,6,0.5,0.024096385542168676,3,0.02631578947368421,0,21,0.7619047619047619,16,0.17391304347826086,0.4772727272727273,0.1510791366906475,0,0,0,0,2,0.06896551724137931,0,0.7,10,7,0.25,0.22727272727272727,0.18181818181818182,3,1.0,3,8,4,0.06349206349206349,0,,0.0,0,0.0,0,,0.8636363636363636,44,38,0.14785992217898833,0.13213213213213212,1,1,5,0.8,4,0.10810810810810811,0.11363636363636363,0.0847457627118644,1,1.0,1,0,29,7,0,0.07777777777777778,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0,,0,,0,0,52,42,0,0.0,0,0,0.0,0.0,0.0,0.0
Walker,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,2023-10-15,DEF,103,1,0.0,0.02564102564102564,0,0.0,0,2,1.0,2,0.0425531914893617,0.09523809523809523,0.04081632653061224,0,0,0,,0,0.0,0.0,4,0.25,0.06666666666666667,1,0.03125,0,,0,8,0.375,0.03755868544600939,3,0.03225806451612903,0,13,0.6923076923076923,9,0.09,0.6190476190476191,0.09558823529411764,1,2,0,0,3,0.05084745762711865,0,0.0,1,0,0.0,0.047619047619047616,0.02857142857142857,1,1.0,1,6,3,0.0594059405940594,2,0.5,0.02531645569620253,1,0.03333333333333333,0,0.0,0.8095238095238095,21,17,0.06273062730627306,0.0625,2,2,1,1.0,1,0.02127659574468085,0.047619047619047616,0.017241379310344827,1,0.0,0,0,10,7,0,0.07692307692307693,0,0,0,0,1,0,,0,0,0,0,0.0,0.0,0,,0,,0,0,34,21,0,0.0,0,0,0.0,0.0,0.0,0.0
Walker,UC Riverside Highlanders - UC San Diego Tritons 2:5,United States. NCAA D1 Big West,2023-10-12,DEF,105,1,1.0,0.030303030303030304,1,0.06666666666666667,0,2,1.0,2,0.058823529411764705,0.08333333333333333,0.05,0,0,0,,0,0.0,0.0,5,0.6,0.06944444444444445,3,0.08108108108108109,0,,0,6,0.6666666666666666,0.026785714285714284,4,0.0425531914893617,0,15,0.8666666666666667,13,0.1566265060240964,0.625,0.13392857142857142,0,0,0,0,3,0.07692307692307693,0,0.6,5,3,0.0967741935483871,0.20833333333333334,0.10638297872340426,0,,0,3,1,0.03333333333333333,0,,0.0,0,0.0,0,0.0,0.9166666666666666,24,22,0.1073170731707317,0.09266409266409266,2,2,3,0.6666666666666666,2,0.058823529411764705,0.125,0.057692307692307696,0,,0,0,13,5,0,0.06666666666666667,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0,,0,,0,0,33,27,0,0.0,0,0,0.0,0.0,0.0,0.0
Walker,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,2023-10-08,DEF,100,4,0.75,0.08,3,0.13043478260869565,0,8,1.0,8,0.12903225806451613,0.20512820512820512,0.12121212121212122,1,0,0,,0,0.0,0.0,1,1.0,0.014084507042253521,1,0.027777777777777776,2,0.0,0,12,0.6666666666666666,0.05150214592274678,8,0.07339449541284404,0,17,0.6470588235294118,11,0.11956521739130435,0.4358974358974359,0.11409395973154363,0,1,0,0,0,0.0,0,0.5,10,5,0.12195121951219512,0.2564102564102564,0.14285714285714285,4,0.75,3,11,5,0.07482993197278912,3,0.3333333333333333,0.03896103896103896,1,0.02702702702702703,0,0.0,0.8205128205128205,39,32,0.1111111111111111,0.10209424083769633,8,8,8,0.375,3,0.075,0.20512820512820512,0.125,0,,0,0,24,14,0,0.15217391304347827,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0,,0,,0,0,53,40,0,0.0,0,0,0.0,0.0,0.0,0.0
Walker,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,2023-10-05,DEF,99,2,0.5,0.06060606060606061,1,0.1,0,3,1.0,3,0.09090909090909091,0.11538461538461539,0.08333333333333333,1,0,0,,0,0.0,0.0,2,1.0,0.028169014084507043,2,0.046511627906976744,0,,0,5,0.8,0.026595744680851064,4,0.04878048780487805,0,18,0.5,9,0.10714285714285714,0.6923076923076923,0.13846153846153847,0,0,0,0,5,0.13513513513513514,0,0.375,8,3,0.15789473684210525,0.3076923076923077,0.17391304347826086,1,1.0,1,10,2,0.0847457627118644,0,,0.0,0,0.0,0,,0.6153846153846154,26,16,0.08791208791208792,0.1,3,3,2,0.5,1,0.030303030303030304,0.07692307692307693,0.038461538461538464,0,,0,0,10,8,0,0.09876543209876543,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0,,0,,0,0,39,22,1,0.043478260869565216,0,0,0.0,0.0,0.0,0.0
